birthyear,first_name,last_name,gender
1988,Noelyn,Junkison,Genderfluid
1986,Leonhard,Garraway,Male
1939,Gwendolen,Trusse,Female
1932,Dinny,Cutchey,Female
1984,Saunders,Rodders,Polygender
1943,Rikki,Lindley,Female
1997,Skelly,Patnelli,Male
1953,Orland,Bellison,Male
1928,Jasun,Bessom,Male
1972,Gerik,Cable,Male
1954,Horatius,Sent,Male
1919,Jedidiah,Nielson,Male
1905,Hy,Bulluck,Male
1997,Coralyn,Levene,Female
1936,Sawyere,Greenig,Male
1987,Avrom,Clerc,Male
1922,Dar,Leggett,Male
1913,Tyler,Lucius,Male
1986,Halette,Burrells,Female
1946,Malanie,Town,Female
